Date,Hour,SST,Press
2004-07-08,11,20.7,1002.98
2004-07-08,12,20.84,1003.0
2004-07-08,13,20.9,1003.0
2004-07-08,14,20.9,1003.0
2004-07-08,15,20.93,1003.0
2004-07-08,16,21,1003.18
2004-07-08,17,21,1003.53
2004-07-08,18,21,1004.0
2004-07-08,19,20.95,1004.0
2004-07-08,20,20.9,1004.45
2004-07-08,21,20.9,1005.0
2004-07-08,22,20.9,1005.65
2004-07-08,23,20.9,1006.0
2004-07-09,0,20.9,1006.0
2004-07-09,1,20.9,1006.0
2004-07-09,2,20.9,1006.0
2004-07-09,3,20.89,1006.38
2004-07-09,4,20.9,1006.5
2004-07-09,5,20.84,1007.0
2004-07-09,6,20.87,1007.13
2004-07-09,7,20.86,1007.27
2004-07-09,8,20.8,1007.23
2004-07-09,9,20.8,1007.97
2004-07-09,10,20.8,1007.95
2004-07-09,11,20.8,1008.0
2004-07-09,12,20.8,1008.0
2004-07-09,13,20.8,1007.13
2004-07-09,14,20.8,1007.0
2004-07-09,15,20.74,1007.0
2004-07-09,16,20.7,1006.98
2004-07-09,17,20.7,1006.05
2004-07-09,18,20.7,1006.0
2004-07-09,19,20.7,1006.1
2004-07-09,20,20.7,1006.45
2004-07-09,21,20.7,1007.02
2004-07-09,22,20.7,1007.43
2004-07-09,23,20.7,1007.0
2004-07-10,0,20.7,1007.0
2004-07-10,1,20.7,1006.68
2004-07-10,2,20.7,1006.08
2004-07-10,3,20.7,1006.15
2004-07-10,4,20.7,1006.0
2004-07-10,5,20.7,1006.0
2004-07-10,6,20.78,1006.02
2004-07-10,7,20.8,1007.0
2004-07-10,8,20.8,1007.0
2004-07-10,9,20.8,1007.0
2004-07-10,10,20.8,1007.0
2004-07-10,11,20.8,1006.7
2004-07-10,12,20.8,1006.33
2004-07-10,13,20.8,1006.0
2004-07-10,14,20.8,1006.0
2004-07-10,15,20.8,1005.78
2004-07-10,16,20.8,1005.15
2004-07-10,17,20.8,1005.0
2004-07-10,18,20.8,1005.0
2004-07-10,19,20.8,1005.58
2004-07-10,20,20.82,1006.0
2004-07-10,21,20.9,1006.0
2004-07-10,22,20.9,1006.0
2004-07-10,23,20.9,1006.0
2004-07-11,0,20.9,1006.0
2004-07-11,1,20.9,1006.0
2004-07-11,2,20.98,1005.1
2004-07-11,3,21,1005.1
2004-07-11,4,21,1005.92
2004-07-11,5,21,1006.0
2004-07-11,6,21,1006.0
2004-07-11,7,21,1006.9
2004-07-11,8,21,1007.0
2004-07-11,9,21,1007.0
2004-07-11,10,21,1007.0
2004-07-11,11,21,1007.0
2004-07-11,12,21,1007.0
2004-07-11,13,21,1006.8
2004-07-11,14,21,1006.08
2004-07-11,15,21,1006.0
2004-07-11,16,21,1006.0
2004-07-11,17,21.07,1006.0
2004-07-11,18,21.1,1006.0
2004-07-11,19,21.13,1006.0
2004-07-11,20,21.1,1006.92
2004-07-11,21,21.1,1007.0
2004-07-11,22,21.2,1007.0
2004-07-11,23,21.2,1007.0
2004-07-12,0,21.2,1006.02
2004-07-12,1,21.2,1006.0
2004-07-12,2,21.2,1006.0
2004-07-12,3,21.2,1005.1
2004-07-12,4,21.2,1005.0
2004-07-12,5,21.2,1004.9
2004-07-12,6,21.14,1004.03
2004-07-12,7,21.1,1004.0
2004-07-12,8,21.1,1004.0
2004-07-12,9,21.1,1003.77
2004-07-12,10,21.11,1002.42
2004-07-12,11,21.1,1000.03
2004-07-12,12,21.08,998.97
2004-07-12,13,21,999.0
2004-07-12,14,21.01,999.0
2004-07-12,15,21.06,998.87
2004-07-12,16,21.1,998.88
2004-07-12,17,21.06,998.82
2004-07-12,18,21.05,999.27
2004-07-12,19,21.08,999.38
2004-07-12,20,21.1,1000.1
2004-07-12,21,21.1,1001.0
2004-07-12,22,21.1,1001.7
2004-07-12,23,21.01,1001.95
2004-07-13,0,21,1002.0
2004-07-13,1,21,1002.0
2004-07-13,2,21,1002.0
2004-07-13,3,21,1002.27
2004-07-13,4,20.96,1003.0
2004-07-13,5,20.9,1003.0
2004-07-13,6,20.9,1003.98
2004-07-13,7,20.9,1004.0
2004-07-13,8,20.9,1004.93
2004-07-13,9,20.9,1005.8
2004-07-13,10,20.9,1006.0
2004-07-13,11,20.9,1006.0
2004-07-13,12,20.9,1005.98
2004-07-13,13,20.9,1006.0
2004-07-13,14,20.9,1006.0
2004-07-13,15,20.9,1006.0
2004-07-13,16,20.9,1006.07
2004-07-13,17,20.9,1006.02
2004-07-13,18,20.9,1006.12
2004-07-13,19,20.9,1006.88
2004-07-13,20,20.9,1007.0
2004-07-13,21,20.9,1007.48
2004-07-13,22,20.9,1008.0
2004-07-13,23,20.9,1008.0
2004-07-14,0,20.9,1008.0
2004-07-14,1,20.86,1008.0
2004-07-14,2,20.89,1008.0
2004-07-14,3,20.84,1008.47
2004-07-14,4,20.85,1008.9
2004-07-14,5,20.9,1009.0
2004-07-14,6,20.9,1009.12
2004-07-14,7,20.9,1009.9
2004-07-14,8,20.9,1010.37
2004-07-14,9,20.9,1011.0
2004-07-14,10,20.9,1011.0
2004-07-14,11,20.9,1011.0
2004-07-14,12,20.9,1010.8
2004-07-14,13,20.9,1010.0
2004-07-14,14,20.9,1010.08
2004-07-14,15,20.9,1010.07
2004-07-14,16,20.9,1010.03
2004-07-14,17,20.91,1010.0
2004-07-14,18,21,1010.0
2004-07-14,19,21,1009.67
2004-07-14,20,21,1010.0
2004-07-14,21,21,1010.33
2004-07-14,22,21,1011.0
2004-07-14,23,21,1011.0
2004-07-15,0,21.04,1011.0
2004-07-15,1,21.09,1011.0
2004-07-15,2,21.04,1010.2
2004-07-15,3,21.1,1010.9
2004-07-15,4,21.02,1011.0
2004-07-15,5,21,1011.0
2004-07-15,6,21,1011.0
2004-07-15,7,21,1011.87
2004-07-15,8,21,1011.28
2004-07-15,9,21,1011.02
2004-07-15,10,21,1011.1
2004-07-15,11,21.05,1011.15
2004-07-15,12,21.06,1011.0
2004-07-15,13,21.1,1010.55
2004-07-15,14,21.09,1010.42
2004-07-15,15,21.04,1010.2
2004-07-15,16,21,1010.02
2004-07-15,17,21,1009.97
2004-07-15,18,21,1009.07
2004-07-15,19,21.04,1009.28
2004-07-15,20,21.1,1009.0
2004-07-15,21,21.1,1009.33
2004-07-15,22,21.1,1009.48
2004-07-15,23,21.1,1009.0
2004-07-16,0,21.06,1009.0
2004-07-16,1,21.07,1008.92
2004-07-16,2,21.1,1008.65
2004-07-16,3,21.1,1008.27
2004-07-16,4,21.1,1008.0
2004-07-16,5,21.1,1008.0
2004-07-16,6,21.1,1008.37
2004-07-16,7,21.1,1008.55
2004-07-16,8,21.07,1008.52
2004-07-16,9,21.07,1007.95
2004-07-16,10,21.05,1007.65
2004-07-16,11,21.1,1007.0
2004-07-16,12,21.1,1006.98
2004-07-16,13,21.1,1006.9
2004-07-16,14,21.1,1006.42
2004-07-16,15,21.1,1006.05
2004-07-16,16,21.1,1006.62
2004-07-16,17,21.1,1006.07
2004-07-16,18,21.1,1005.1
2004-07-16,19,21.18,1005.88
2004-07-16,20,21.2,1006.0
2004-07-16,21,21.2,1006.0
2004-07-16,22,21.2,1005.55
2004-07-16,23,21.2,1005.0
2004-07-17,0,21.13,1004.97
2004-07-17,1,21.17,1004.77
2004-07-17,2,21.2,1004.03
2004-07-17,3,21.25,1004.0
2004-07-17,4,21.21,1003.07
2004-07-17,5,21.2,1003.87
2004-07-17,6,21.2,1003.35
2004-07-17,7,21.2,1003.75
2004-07-17,8,21.2,1003.85
2004-07-17,9,21.14,1004.0
2004-07-17,10,21.1,1003.3
2004-07-17,11,21.18,1003.28
2004-07-17,12,21.2,1003.08
2004-07-17,13,21.2,1003.08
2004-07-17,14,21.11,1002.96
2004-07-17,15,21.1,1002.03
2004-07-17,16,21.1,1001.25
2004-07-17,17,21.1,1002.0
2004-07-17,18,21.1,1002.0
2004-07-17,19,21.1,1001.98
2004-07-17,20,21.1,1002.02
2004-07-17,21,21.1,1002.77
2004-07-17,22,21.1,1003.0
2004-07-17,23,21.1,1003.0
2004-07-18,0,21.1,1002.52
2004-07-18,1,21.1,1002.02
2004-07-18,2,21.1,1002.0
2004-07-18,3,21.1,1002.0
2004-07-18,4,21.1,1002.0
2004-07-18,5,21.1,1002.27
2004-07-18,6,21.1,1003.0
2004-07-18,7,21.1,1003.0
2004-07-18,8,21.1,1003.1
2004-07-18,9,21.1,1003.43
2004-07-18,10,21.1,1003.43
2004-07-18,11,21.1,1003.05
2004-07-18,12,21.1,1003.0
2004-07-18,13,21.1,1003.0
2004-07-18,14,21.1,1003.13
2004-07-18,15,21.1,1003.0
2004-07-18,16,21.2,1003.17
2004-07-18,17,21.2,1003.0
2004-07-18,18,21.2,1003.05
2004-07-18,19,21.2,1003.83
2004-07-18,20,21.2,1003.42
2004-07-18,21,21.13,1004.0
2004-07-18,22,21.1,1003.87
2004-07-18,23,21.14,1003.03
2004-07-19,0,21.25,1003.0
2004-07-19,1,21.3,1002.98
2004-07-19,2,21.3,1002.98
2004-07-19,3,21.3,1002.97
2004-07-19,4,21.3,1002.38
2004-07-19,5,21.3,1002.28
2004-07-19,6,21.3,1003.0
2004-07-19,7,21.3,1003.98
2004-07-19,8,21.3,1004.35
2004-07-19,9,21.31,1004.23
2004-07-19,10,21.31,1004.48
2004-07-19,11,21.4,1005.02
2004-07-19,12,21.4,1005.0
2004-07-19,13,21.4,1005.0
2004-07-19,14,21.45,1005.0
2004-07-19,15,21.5,1005.0
2004-07-19,16,21.5,1005.0
2004-07-19,17,21.46,1004.95
2004-07-19,18,21.44,1005.2
2004-07-19,19,21.48,1006.0
2004-07-19,20,21.45,1006.0
2004-07-19,21,21.4,1006.77
2004-07-19,22,21.4,1006.0
2004-07-19,23,21.4,1005.97
2004-07-20,0,21.53,1005.8
2004-07-20,1,21.6,1005.93
2004-07-20,2,21.6,1006.4
2004-07-20,3,21.54,1006.78
2004-07-20,4,21.5,1007.02
2004-07-20,5,21.5,1007.0
2004-07-20,6,21.5,1006.92
2004-07-20,7,21.5,1006.82
2004-07-20,8,21.5,1007.5
2004-07-20,9,21.5,1007.87
2004-07-20,10,21.5,1008.37
2004-07-20,11,21.5,1008.0
2004-07-20,12,21.5,1007.9
2004-07-20,13,21.5,1007.12
2004-07-20,14,21.58,1006.92
2004-07-20,15,21.71,1006.97
2004-07-20,16,21.8,1006.98
2004-07-20,17,21.89,1006.98
2004-07-20,18,21.9,1007.0
2004-07-20,19,21.9,1007.0
2004-07-20,20,21.8,1007.67
2004-07-20,21,21.8,1008.0
2004-07-20,22,21.8,1008.45
2004-07-20,23,21.8,1009.0
2004-07-21,0,21.73,1008.78
2004-07-21,1,21.7,1008.2
2004-07-21,2,21.7,1008.0
2004-07-21,3,21.7,1008.6
2004-07-21,4,21.7,1008.88
2004-07-21,5,21.7,1009.0
2004-07-21,6,21.73,1009.1
2004-07-21,7,21.8,1009.95
2004-07-21,8,21.8,1010.0
2004-07-21,9,21.76,1010.17
2004-07-21,10,21.7,1010.9
2004-07-21,11,21.77,1011.0
2004-07-21,12,21.88,1011.0
2004-07-21,13,22.11,1010.6
2004-07-21,14,22.2,1010.25
2004-07-21,15,22.2,1010.0
2004-07-21,16,22.2,1010.0
2004-07-21,17,22.2,1009.95
2004-07-21,18,22.11,1010.0
2004-07-21,19,22.05,1010.0
2004-07-21,20,22.1,1010.0
2004-07-21,21,22.01,1010.65
2004-07-21,22,22.07,1011.0
2004-07-21,23,22,1010.97
2004-07-22,0,22,1010.52
2004-07-22,1,22,1010.0
2004-07-22,2,22,1009.88
2004-07-22,3,22,1009.98
2004-07-22,4,22,1010.0
2004-07-22,5,22,1009.82
2004-07-22,6,22,1010.0
2004-07-22,7,22.06,1010.0
2004-07-22,8,22.03,1010.07
2004-07-22,9,22,1010.0
2004-07-22,10,22,1010.0
2004-07-22,11,22.1,1010.0
2004-07-22,12,22.1,1010.0
2004-07-22,13,22.12,1009.68
2004-07-22,14,22.2,1009.03
2004-07-22,15,22.23,1008.72
2004-07-22,16,22.3,1008.02
2004-07-22,17,22.3,1008.0
2004-07-22,18,22.3,1008.0
2004-07-22,19,22.3,1007.98
2004-07-22,20,22.3,1008.0
2004-07-22,21,22.3,1008.0
2004-07-22,22,22.38,1008.0
2004-07-22,23,22.4,1007.92
2004-07-23,0,22.4,1007.02
2004-07-23,1,22.4,1006.95
2004-07-23,2,22.38,1006.02
2004-07-23,3,22.42,1006.0
2004-07-23,4,22.38,1006.0
2004-07-23,5,22.39,1006.0
2004-07-23,6,22.4,1006.0
2004-07-23,7,22.4,1006.0
2004-07-23,8,22.4,1006.02
2004-07-23,9,22.4,1006.0
2004-07-23,10,22.4,1006.0
2004-07-23,11,22.4,1006.0
2004-07-23,12,22.4,1006.0
2004-07-23,13,22.48,1005.32
2004-07-23,14,22.52,1004.7
2004-07-23,15,22.6,1004.0
2004-07-23,16,22.74,1004.0
2004-07-23,17,22.8,1003.4
2004-07-23,18,22.8,1003.0
2004-07-23,19,22.71,1002.57
2004-07-23,20,22.73,1002.0
2004-07-23,21,22.8,1002.0
2004-07-23,22,22.74,1002.0
2004-07-23,23,22.7,1002.18
2004-07-24,0,22.7,1002.5
2004-07-24,1,22.7,1002.68
2004-07-24,2,22.7,1002.68
2004-07-24,3,22.71,1002.17
2004-07-24,4,22.8,1002.0
2004-07-24,5,22.8,1002.02
2004-07-24,6,22.74,1002.1
2004-07-24,7,22.7,1002.02
2004-07-24,8,22.7,1002.9
2004-07-24,9,22.64,1002.52
2004-07-24,10,22.6,1003.0
2004-07-24,11,22.6,1003.0
2004-07-24,12,22.69,1002.93
2004-07-24,13,22.81,1002.6
2004-07-24,14,23.02,1002.0
2004-07-24,15,23.1,1002.0
2004-07-24,16,23.1,1002.0
2004-07-24,17,23.16,1002.0
2004-07-24,18,23.2,1002.08
2004-07-24,19,23.18,1002.73
2004-07-24,20,23.1,1003.0
2004-07-24,21,23.1,1003.0
2004-07-24,22,23.1,1003.0
2004-07-24,23,23.1,1003.0
2004-07-25,0,23.07,1003.0
2004-07-25,1,23.1,1003.0
2004-07-25,2,23.1,1003.0
2004-07-25,3,23.02,1003.02
2004-07-25,4,23.01,1003.55
2004-07-25,5,23,1004.0
2004-07-25,6,23,1004.0
2004-07-25,7,23,1004.0
2004-07-25,8,22.93,1004.0
2004-07-25,9,22.9,1003.87
2004-07-25,10,22.9,1004.0
2004-07-25,11,22.92,1004.0
2004-07-25,12,23,1004.0
2004-07-25,13,23,1004.32
2004-07-25,14,23.09,1005.25
2004-07-25,15,23.37,1006.03
2004-07-25,16,23.74,1005.9
2004-07-25,17,23.9,1004.87
2004-07-25,18,23.9,1005.07
2004-07-25,19,23.84,1005.8
2004-07-25,20,23.72,1006.58
2004-07-25,21,23.68,1007.27
2004-07-25,22,23.6,1007.37
2004-07-25,23,23.52,1007.4
2004-07-26,0,23.5,1007.0
2004-07-26,1,23.57,1007.0
2004-07-26,2,23.51,1007.08
2004-07-26,3,23.5,1007.82
2004-07-26,4,23.55,1008.0
2004-07-26,5,23.59,1008.0
2004-07-26,6,23.6,1008.75
2004-07-26,7,23.57,1009.32
2004-07-26,8,23.5,1009.6
2004-07-26,9,23.5,1009.4
2004-07-26,10,23.43,1009.55
2004-07-26,11,23.4,1009.6
2004-07-26,12,23.4,1009.63
2004-07-26,13,23.45,1010.0
2004-07-26,14,23.5,1009.62
2004-07-26,15,23.58,1009.03
2004-07-26,16,23.64,1009.07
2004-07-26,17,23.7,1009.0
2004-07-26,18,23.7,1009.0
2004-07-26,19,23.7,1009.23
2004-07-26,20,23.7,1010.0
2004-07-26,21,23.7,1010.8
2004-07-26,22,23.68,1010.9
2004-07-26,23,23.68,1011.0
2004-07-27,0,23.68,1010.63
2004-07-27,1,23.62,1010.08
2004-07-27,2,23.7,1010.0
2004-07-27,3,23.65,1010.0
2004-07-27,4,23.7,1009.97
2004-07-27,5,23.6,1009.65
2004-07-27,6,23.6,1010.0
2004-07-27,7,23.6,1010.0
2004-07-27,8,23.6,1010.0
2004-07-27,9,23.69,1010.0
2004-07-27,10,23.7,1010.0
2004-07-27,11,23.67,1010.0
2004-07-27,12,23.6,1009.9
2004-07-27,13,23.6,1009.62
2004-07-27,14,23.6,1009.35
2004-07-27,15,23.52,1008.8
2004-07-27,16,23.56,1008.63
2004-07-27,17,23.55,1008.03
2004-07-27,18,23.5,1008.45
2004-07-27,19,23.5,1009.0
2004-07-27,20,23.52,1009.0
2004-07-27,21,23.53,1009.48
2004-07-27,22,23.5,1010.0
2004-07-27,23,23.42,1010.0
2004-07-28,0,23.4,1009.68
2004-07-28,1,23.4,1009.0
2004-07-28,2,23.4,1009.0
2004-07-28,3,23.33,1008.6
2004-07-28,4,23.16,1008.92
2004-07-28,5,23.15,1009.0
2004-07-28,6,23.2,1009.0
2004-07-28,7,23.2,1009.35
2004-07-28,8,23.2,1009.77
2004-07-28,9,23.26,1010.0
2004-07-28,10,23.3,1010.0
2004-07-28,11,23.3,1010.0
2004-07-28,12,23.3,1010.0
2004-07-28,13,23.38,1009.95
2004-07-28,14,23.4,1009.62
2004-07-28,15,23.44,1009.0
2004-07-28,16,23.51,1009.0
2004-07-28,17,23.6,1009.0
2004-07-28,18,23.6,1009.15
2004-07-28,19,23.64,1009.5
2004-07-28,20,23.78,1010.0
2004-07-28,21,23.86,1010.2
2004-07-28,22,23.9,1010.93
2004-07-28,23,23.9,1010.48
2004-07-29,0,23.9,1010.15
2004-07-29,1,23.9,1010.0
2004-07-29,2,23.9,1010.0
2004-07-29,3,23.9,1010.0
2004-07-29,4,23.9,1010.0
2004-07-29,5,23.9,1010.18
2004-07-29,6,23.9,1010.95
2004-07-29,7,23.9,1011.0
2004-07-29,8,23.9,1011.0
2004-07-29,9,23.9,1011.0
2004-07-29,10,23.9,1011.0
2004-07-29,11,23.9,1011.0
2004-07-29,12,23.9,1011.0
2004-07-29,13,23.92,1010.75
2004-07-29,14,24.1,1010.32
2004-07-29,15,24.23,1010.0
2004-07-29,16,24.3,1010.0
2004-07-29,17,24.37,1010.0
2004-07-29,18,24.42,1010.0
2004-07-29,19,24.54,1010.0
2004-07-29,20,24.6,1010.0
2004-07-29,21,24.6,1010.27
2004-07-29,22,24.66,1010.25
2004-07-29,23,24.7,1010.0
2004-07-30,0,24.7,1009.42
2004-07-30,1,24.7,1009.0
2004-07-30,2,24.7,1009.0
2004-07-30,3,24.65,1009.0
2004-07-30,4,24.6,1009.0
2004-07-30,5,24.57,1009.0
2004-07-30,6,24.5,1009.0
2004-07-30,7,24.54,1009.0
2004-07-30,8,24.6,1009.0
2004-07-30,9,24.56,1009.0
2004-07-30,10,24.6,1009.0
2004-07-30,11,24.6,1008.98
2004-07-30,12,24.6,1008.07
2004-07-30,13,24.6,1008.0
2004-07-30,14,24.62,1007.23
2004-07-30,15,24.74,1007.25
2004-07-30,16,24.83,1007.08
2004-07-30,17,24.92,1007.0
2004-07-30,18,25,1007.0
2004-07-30,19,25,1007.1
2004-07-30,20,25.09,1007.57
2004-07-30,21,25.12,1008.0
2004-07-30,22,25.2,1008.08
2004-07-30,23,25.2,1008.03
2004-07-31,0,25.2,1008.0
2004-07-31,1,25.2,1008.0
2004-07-31,2,25.2,1007.98
2004-07-31,3,25.17,1007.17
2004-07-31,4,25.1,1007.3
2004-07-31,5,25.05,1008.0
2004-07-31,6,25,1008.0
2004-07-31,7,24.97,1007.08
2004-07-31,8,24.9,1007.1
2004-07-31,9,24.9,1007.7
2004-07-31,10,24.9,1008.0
2004-07-31,11,24.97,1008.0
2004-07-31,12,25,1007.58
2004-07-31,13,25.01,1007.0
2004-07-31,14,25.12,1007.0
2004-07-31,15,25.28,1007.0
2004-07-31,16,25.4,1007.0
2004-07-31,17,25.45,1006.32
2004-07-31,18,25.5,1006.0
2004-07-31,19,25.54,1006.62
2004-07-31,20,25.6,1007.0
2004-07-31,21,25.6,1007.0
2004-07-31,22,25.6,1006.98
2004-07-31,23,25.58,1006.42
2004-08-01,0,25.5,1006.0
2004-08-01,1,25.44,1006.0
2004-08-01,2,25.36,1005.03
2004-08-01,3,25.27,1005.0
2004-08-01,4,25.2,1004.73
2004-08-01,5,25.11,1004.72
2004-08-01,6,25.03,1005.0
2004-08-01,7,25,1005.0
2004-08-01,8,24.91,1004.8
2004-08-01,9,24.9,1004.5
2004-08-01,10,24.9,1004.15
2004-08-01,11,24.83,1003.97
2004-08-01,12,24.8,1003.52
2004-08-01,13,24.8,1002.88
2004-08-01,14,24.88,1001.98
2004-08-01,15,24.89,1000.68
2004-08-01,16,24.81,999.98
2004-08-01,17,24.8,1000.0
2004-08-01,18,24.8,999.97
2004-08-01,19,24.8,999.07
2004-08-01,20,24.8,999.0
2004-08-01,21,24.8,999.0
2004-08-01,22,24.8,998.13
2004-08-01,23,24.8,997.28
2004-08-02,0,24.8,996.57
2004-08-02,1,24.8,996.28
2004-08-02,2,24.8,996.1
2004-08-02,3,24.8,996.92
2004-08-02,4,24.8,996.83
2004-08-02,5,24.8,997.0
2004-08-02,6,24.8,997.83
2004-08-02,7,24.8,998.8
2004-08-02,8,24.74,999.47
2004-08-02,9,24.7,1000.57
2004-08-02,10,24.7,1001.1
2004-08-02,11,24.7,1001.38
2004-08-02,12,24.7,1001.9
2004-08-02,13,24.7,1002.05
2004-08-02,14,24.7,1002.72
2004-08-02,15,24.7,1002.98
2004-08-02,16,24.7,1003.08
2004-08-02,17,24.65,1003.67
2004-08-02,18,24.6,1004.0
2004-08-02,19,24.6,1004.53
2004-08-02,20,24.54,1005.13
2004-08-02,21,24.5,1006.0
2004-08-02,22,24.5,1006.0
2004-08-02,23,24.5,1006.0
2004-08-03,0,24.5,1006.96
2004-08-03,1,24.5,1007.0
2004-08-03,2,24.5,1007.0
2004-08-03,3,24.41,1007.0
2004-08-03,4,24.4,1006.84
2004-08-03,5,24.4,1007.0
2004-08-03,6,24.4,1007.0
2004-08-03,7,24.4,1007.0
2004-08-03,8,24.4,1006.99
2004-08-03,9,24.4,1006.98
2004-08-03,10,24.4,1006.97
2004-08-03,11,24.39,1006.96
2004-08-03,12,24.35,1006.95
2004-08-03,13,24.39,1006.67
2004-08-03,14,24.4,1006.0
2004-08-03,15,24.4,1005.77
2004-08-03,16,24.4,1005.0
2004-08-03,17,24.3,1005.0
2004-08-03,18,24.3,1005.0
2004-08-03,19,24.3,1005.375
2004-08-03,20,24.3,1005.75
2004-08-03,21,24.3,1006.0
2004-08-03,22,24.3,1006.0
2004-08-03,23,24.25,1006.0
2004-08-04,0,24.2,1005.725
2004-08-04,1,24.2,1005.45
2004-08-04,2,24.2,1005.0
2004-08-04,3,24.2,1005.02
2004-08-04,4,24.1,1005.0
2004-08-04,5,23.96,1005.73
2004-08-04,6,23.9,1005.88
2004-08-04,7,23.9,1005.48
2004-08-04,8,23.9,1006.0
2004-08-04,9,23.9,1005.93
2004-08-05,9,23.9,1008.81
2004-08-05,10,23.9,1009.0
2004-08-05,19,24,1010.0
2004-08-05,20,24,1011.0
2004-08-05,21,24,1011.12
2004-08-05,22,24,1012.0
2004-08-05,23,24,1012.0
2004-08-06,0,24,1012.0
2004-08-06,1,24,1011.6666666666666
2004-08-06,2,24,1011.3333333333334
2004-08-06,3,24,1011.0
2004-08-06,4,24,1011.22
2004-08-06,5,24,1011.12
2004-08-06,6,24,1011.78
2004-08-06,7,24,1012.0
2004-08-06,8,24,1012.0
2004-08-06,9,24,1012.0
2004-08-06,10,24,1011.7933333333333
2004-08-06,11,24.04,1011.5866666666667
2004-08-06,12,24.1,1011.38
2004-08-06,13,24.1,1011.15
2004-08-06,14,24.1,1011.0
2004-08-06,15,24.1,1010.75
2004-08-06,16,24.18,1010.0
2004-08-06,17,24.2,1010.0
2004-08-06,18,24.2,1010.0
2004-08-06,19,24.2,1010.49
2004-08-06,20,24.21,1010.98
2004-08-06,21,24.29,1010.78
2004-08-06,22,24.3,1010.53
2004-08-06,23,24.3,1010.0
2004-08-07,0,24.3,1010.0
2004-08-07,1,24.3,1009.4
2004-08-07,2,24.26,1009.0
2004-08-07,3,24.29,1008.02
2004-08-07,4,24.3,1008.0
2004-08-07,5,24.3,1008.0
2004-08-07,6,24.3,1008.0
2004-08-07,7,24.3,1007.9633333333334
2004-08-07,8,24.3,1007.9266666666666
2004-08-07,9,24.3,1007.89
2004-08-07,10,24.3,1007.8533333333334
2004-08-07,11,24.3,1007.8166666666666
2004-08-07,12,24.3,1007.78
2004-08-07,13,24.3,1007.12
2004-08-07,14,24.39,1007.0
2004-08-07,15,24.47,1006.6
2004-08-07,16,24.58,1006.0
2004-08-07,17,24.7,1005.9
2004-08-07,18,24.8,1005.07
2004-08-07,19,24.9,1005.02
2004-08-07,20,24.9,1006.0
2004-08-07,21,24.9,1006.0
2004-08-07,22,24.9,1006.0
2004-08-07,23,24.9,1005.57
2004-08-08,0,24.81,1005.4
2004-08-08,1,24.8,1005.0
2004-08-08,2,24.79,1005.0
2004-08-08,3,24.8,1004.98
2004-08-08,4,24.79,1004.9
2004-08-08,5,24.7,1005.0
2004-08-08,6,24.7,1005.42
2004-08-08,7,24.7,1005.48
2004-08-08,8,24.7,1005.5
2004-08-08,9,24.65,1005.43
2004-08-08,10,24.7,1005.8
2004-08-08,11,24.67,1005.43
2004-08-08,12,24.7,1005.0
2004-08-08,13,24.7,1004.58
2004-08-08,14,24.7,1004.0
2004-08-08,15,24.68,1004.0
2004-08-08,16,24.8,1004.0
2004-08-08,17,24.8,1004.25
2004-08-08,18,24.87,1004.5
2004-08-08,19,25.03,1004.75
2004-08-08,20,25.1,1005.0
2004-08-08,21,25.05,1005.07
2004-08-08,22,24.96,1005.0
2004-08-08,23,24.95,1005.0
2004-08-09,0,24.79,1004.67
2004-08-09,1,24.88,1004.4
2004-08-09,2,24.9,1004.2
2004-08-09,3,24.9,1004.18
2004-08-09,4,24.9,1004.33
2004-08-09,5,24.9,1004.63
2004-08-09,6,24.9,1005.2
2004-08-09,7,24.9,1006.0
2004-08-09,8,24.9,1006.0
2004-08-09,9,24.86,1006.0
2004-08-09,10,24.9,1006.75
2004-08-09,11,24.9,1006.02
2004-08-09,12,24.9,1006.0
2004-08-09,13,24.9,1006.0
2004-08-09,14,24.9,1006.0
2004-08-09,15,24.91,1006.1666666666666
2004-08-09,16,25.02,1006.3333333333334
2004-08-09,17,25.16,1006.5
2004-08-09,18,25.22,1006.6666666666666
2004-08-09,19,25.29,1006.8333333333334
2004-08-09,20,25.3,1007.0
2004-08-09,21,25.34,1007.0
2004-08-09,22,25.37,1007.0
2004-08-09,23,25.35,1007.0
2004-08-10,0,25.3,1007.18
2004-08-10,1,25.24,1007.36
2004-08-10,2,25.2,1007.54
2004-08-10,3,25.2,1007.72
2004-08-10,4,25.2,1007.9
2004-08-10,5,25.2,1008.0
2004-08-10,6,25.13,1008.0
2004-08-10,7,25.1,1008.0
2004-08-10,8,25.16,1008.0
2004-08-10,9,25.11,1008.38
2004-08-10,10,25.2,1008.6
2004-08-10,11,25.2,1009.0
2004-08-10,12,25.2,1008.77
2004-08-10,13,25.2,1008.2
2004-08-10,14,25.2,1008.22
2004-08-10,15,25.2,1008.0
2004-08-10,16,25.28,1008.0
2004-08-10,17,25.3,1008.0
2004-08-10,18,25.3,1008.97
2004-08-10,19,25.3,1008.98
2004-08-10,20,25.3,1009.42
2004-08-10,21,25.3,1010.0
2004-08-10,22,25.3,1010.0
2004-08-10,23,25.3,1010.0
2004-08-11,0,25.43,1009.91
2004-08-11,1,25.44,1009.15
2004-08-11,2,25.4,1009.0
2004-08-11,3,25.38,1009.0
2004-08-11,4,25.35,1009.3
2004-08-11,5,25.3,1010.0
2004-08-11,6,25.3,1010.03
2004-08-11,7,25.3,1010.47
2004-08-11,8,25.33,1010.0
